PassengerId,HomePlanet,CryoSleep,Cabin_A,Cabin_B,Cabin_C,Cabin_D,Cabin_E,Cabin_F,Cabin_G,Cabin_T,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,TotalSpend,Name,Transported,testset
5216_01,0,1,0,0,0,0,0,0,1,0,2,30,0,0,0,0,0,0,0,Clard Hardson,0,0
5217_01,1,1,0,1,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,Sitron Briouse,1,0
5217_02,1,1,0,1,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,Canon Wingcoling,1,0
5218_01,0,0,0,0,0,0,0,1,0,0,2,28,0,0,0,0,525,1889,2414,Leony Powery,0,0
5220_01,2,0,0,0,0,1,0,0,0,0,2,21,0,2206,0,353,0,19,2578,Jackok Cooki,0,0
5221_01,0,0,0,0,0,0,0,1,0,0,2,25,0,0,528,8,153,0,689,Jilla Herreras,0,0
5223_01,2,0,0,0,0,0,0,1,0,0,0,47,0,275,0,0,24,0,299,Munda Ble,1,0
5223_02,2,1,0,0,0,0,0,1,0,0,1,26,0,0,0,0,0,0,0,Goles Ble,1,0
5223_03,2,1,0,0,0,0,0,1,0,0,2,8,0,0,0,0,0,0,0,Koot Fla,1,0
5224_01,0,0,0,0,0,0,0,1,0,0,2,24,0,0,0,56,564,880,1500,Diandy Mckinn,0,0
5225_01,2,1,0,0,0,0,1,0,0,0,2,30,0,0,0,0,0,0,0,Chrets Sincy,1,0
5226_01,0,1,0,0,0,0,0,0,1,0,1,24,0,0,0,0,0,0,0,Joyn Hahnstoneal,1,0
5227_01,0,1,0,0,0,0,0,0,1,0,2,13,0,0,0,0,0,0,0,Darlie Morrencis,1,0
5230_01,2,0,0,0,0,0,0,1,0,0,2,23,0,263,0,1548,44,0,1855,Dow Tité,1,0
5234_01,2,0,0,0,0,0,0,1,0,0,2,16,0,271,0,2251,117,0,2639,Tote Chmad,1,0
5235_01,0,0,0,0,0,0,0,0,1,0,2,29,0,30,0,605,267,6,908,Allyn Olivasquez,0,0
5236_01,0,0,0,0,0,0,1,0,0,0,2,46,0,1,0,898,0,96,995,Juanna Lardsonald,1,0
5238_01,0,1,0,0,0,0,0,0,1,0,1,13,0,0,0,0,0,0,0,Gailia Blainson,0,0
5239_01,0,1,0,0,0,0,0,0,1,0,2,22,0,0,0,0,0,0,0,Jeroy Beckeetter,1,0
5240_01,0,1,0,0,0,0,0,0,1,0,2,29,0,0,0,0,0,0,0,Loisey Melez,1,0
5242_01,0,1,0,0,0,0,0,0,1,0,2,46,0,0,0,0,0,0,0,Briney Ellahan,1,0
5243_01,0,0,0,0,0,0,0,1,0,0,2,24,0,1231,0,0,1,3,1235,Lanedy Mclardson,1,0
5243_02,0,1,0,0,0,0,0,0,1,0,2,33,0,0,0,0,0,0,0,Dont Melez,1,0
5244_01,2,0,0,0,0,0,0,1,0,0,2,38,0,218,0,586,770,0,1574,Tax Tité,0,0
5246_01,0,1,0,0,0,0,0,0,1,0,2,57,0,0,0,0,0,0,0,Glene Drakeekss,1,0
5246_02,0,0,0,0,0,0,0,1,0,0,2,26,0,0,13,643,47,0,703,Jodia Drakeekss,1,0
5247_01,0,0,0,0,0,0,0,0,1,0,2,38,0,6,2324,0,0,0,2330,Roydo Yorkland,1,0
5248_01,0,0,0,0,0,0,0,0,1,0,2,28,0,607,0,0,227,0,834,Tinez Batestonley,1,0
5249_01,2,0,0,0,0,0,1,0,0,0,2,25,0,922,0,1,91,0,1014,Colal Fonie,0,0
5250_01,2,1,0,0,0,0,0,1,0,0,2,22,0,0,0,0,0,0,0,Clek Dan,1,0
5251_01,2,0,0,0,0,0,0,1,0,0,2,33,0,705,0,1905,13,0,2623,Murs Nanie,1,0
5252_01,0,0,0,0,0,0,0,1,0,0,2,35,0,202,1309,60,0,0,1571,Elanie Langatein,1,0
5253_01,0,0,0,0,0,0,0,1,0,0,2,24,0,290,64,413,35,0,802,Annard Ashipeck,1,0
5254_01,1,1,0,1,0,0,0,0,0,0,2,31,0,0,0,0,0,0,0,Celeon Pressive,1,0
5254_02,1,1,0,1,0,0,0,0,0,0,2,16,0,0,0,0,0,0,0,Photons Pickleve,1,0
5254_04,1,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,Sceleon Pressive,1,0
5255_01,2,1,0,0,0,0,0,1,0,0,2,20,0,0,0,0,0,0,0,Clow Peate,1,0
5256_01,2,0,0,0,0,1,0,0,0,0,2,26,0,41,0,444,572,0,1057,Luse Tirt,0,0
5257_01,1,0,0,1,0,0,0,0,0,0,0,43,0,0,1001,0,2393,0,3394,Dnocese Opshaft,0,0
5258_01,1,0,0,0,1,0,0,0,0,0,2,70,0,241,1065,0,2290,2,3598,Alrair Taptiritty,1,0
5260_01,0,1,0,0,0,0,0,0,1,0,0,17,0,0,0,0,0,0,0,Racy Fulloydez,1,0
5262_01,0,1,0,0,0,0,0,0,1,0,2,14,0,0,0,0,0,0,0,Adanne Rilley,1,0
5264_01,0,1,0,0,0,0,0,0,1,0,2,21,0,0,0,0,0,0,0,Joyces Vinozarks,1,0
5264_02,0,0,0,0,0,0,0,1,0,0,0,37,0,0,0,163,0,486,649,Marina Vinozarks,1,0
5265_01,0,0,0,0,0,0,0,1,0,0,2,15,0,0,400,0,0,702,1102,Tonyn Ashipson,0,0
5266_01,1,0,1,0,0,0,0,0,0,0,0,20,0,0,290,0,1866,217,2373,Alhair Poselfle,0,0
5266_02,1,0,0,0,1,0,0,0,0,0,0,36,1,13,196,3,0,12323,12535,Sinon Poselfle,0,0
5268_01,0,0,0,0,0,0,0,1,0,0,2,14,0,0,56,0,0,2,58,Bony Flynney,1,0
5269_01,0,0,0,0,0,0,1,0,0,0,2,21,0,38,1,591,1,31,662,Mollen Ewisentley,1,0
5271_01,0,0,0,0,0,0,0,1,0,0,2,28,0,89,3,571,258,0,921,Kimmie Thony,0,0
5272_01,2,1,0,0,0,0,0,1,0,0,2,20,0,0,0,0,0,0,0,Push Winie,1,0
5273_01,0,0,0,0,0,0,0,1,0,0,2,26,0,0,0,827,1,0,828,Leony Gallenry,0,0
5274_01,0,0,0,0,0,0,0,1,0,0,2,25,0,662,34,0,79,148,923,Weney Hineyley,0,0
5275_01,0,0,0,0,0,0,0,1,0,0,2,29,0,0,10,0,594,120,724,Jerek Buckentry,0,0
5276_01,1,0,0,1,0,0,0,0,0,0,0,39,1,0,2868,0,5,1968,4841,Neutrak Poustive,1,0
5277_01,0,0,0,0,0,0,0,1,0,0,2,18,0,0,0,0,87,1232,1319,Besse Morandry,1,0
5278_01,1,1,0,1,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,Menkin Subateful,1,0
5279_01,0,0,0,0,0,0,0,0,1,0,2,28,0,467,0,0,0,307,774,Antony Flynnis,0,0
5280_01,0,0,0,0,0,0,0,1,0,0,2,18,0,0,0,2728,0,0,2728,Elanda Simpsonks,1,0
5281_01,0,0,0,0,0,0,0,1,0,0,2,30,0,0,6,621,0,433,1060,Emmax Haynard,0,0
5282_01,0,0,0,0,0,0,1,0,0,0,2,35,0,35,0,14,0,816,865,Florey Torrez,1,0
5282_02,0,0,0,0,0,0,0,1,0,0,2,26,0,0,196,0,0,487,683,Eulah Torrez,1,0
5282_03,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Kenda Torrez,1,0
5287_01,0,0,0,0,0,0,0,0,1,0,1,42,0,0,0,0,214,50,264,Shanya Webstephrey,1,0
5290_01,0,0,0,0,0,0,0,1,0,0,2,31,0,1177,2,0,0,1,1180,Bretty Patthews,0,0
5291_01,0,0,0,0,0,0,0,0,1,0,0,27,0,3905,7,0,4,53,3969,Luisy Gaington,0,0
5292_01,1,0,0,0,1,0,0,0,0,0,2,25,0,0,4313,0,175,60,4548,Celavar Galoquid,1,0
5297_01,0,1,0,0,0,0,0,0,1,0,2,32,0,0,0,0,0,0,0,Candra Bushallert,1,0
5298_01,0,1,0,0,0,0,0,0,1,0,2,14,0,0,0,0,0,0,0,Rician Sweett,1,0
5299_01,0,1,0,0,0,0,0,0,1,0,2,16,0,0,0,0,0,0,0,Brina Coopezmaney,1,0
5300_01,0,1,0,0,0,0,0,0,1,0,0,51,0,0,0,0,0,0,0,Healle Klindsayer,1,0
5301_01,1,1,0,1,0,0,0,0,0,0,2,21,0,0,0,0,0,0,0,Altara Pretive,1,0
5301_02,1,1,0,1,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,Sadares Pretive,1,0
5303_02,0,0,0,0,0,0,0,0,1,0,2,7,0,0,0,0,0,0,0,Loree Hoffergess,1,0
5303_03,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0,Jimmyn Lambleyoun,1,0
5303_04,0,1,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,Yvonna Lambleyoun,1,0
5303_05,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,Ronia Lambleyoun,0,0
5304_01,2,0,0,0,0,0,0,1,0,0,2,18,0,1744,0,8,8,0,1760,Tench Brine,0,0
5305_01,0,0,0,0,0,0,0,1,0,0,2,23,0,0,2891,0,6,0,2897,Elindy Simmonders,1,0
5307_01,1,1,0,1,0,0,0,0,0,0,2,13,0,0,0,0,0,0,0,Mirark Fuelisent,1,0
5310_01,2,0,0,0,0,0,0,1,0,0,2,32,0,4702,0,449,190,0,5341,Dontch Terry,0,0
5312_01,1,1,0,1,0,0,0,0,0,0,2,27,0,0,0,0,0,0,0,Sulaton Prefule,1,0
5313_01,0,0,0,0,0,0,0,1,0,0,2,23,0,0,491,0,61,0,552,Tracia Guezaley,1,0
5315_01,0,0,0,0,0,0,0,1,0,0,2,18,0,454,0,0,324,0,778,Gwendy Toddleton,0,0
5316_01,2,1,0,0,0,0,0,1,0,0,0,23,0,0,0,0,0,0,0,Cats Ses,1,0
5320_01,1,1,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,Errima Callower,1,0
5320_02,1,0,0,0,0,0,1,0,0,0,2,32,0,0,1301,0,94,356,1751,Hallah Opshoent,0,0
5322_01,2,1,0,0,0,0,0,1,0,0,2,22,0,0,0,0,0,0,0,Allift Parté,1,0
5323_01,2,1,0,0,0,0,0,1,0,0,2,38,0,0,0,0,0,0,0,Coakey Cort,1,0
5325_01,0,0,0,0,0,0,0,1,0,0,1,21,0,751,5,0,1,0,757,Wandy Blandez,1,0
5326_01,2,1,0,0,0,0,0,1,0,0,2,28,0,0,0,0,0,0,0,Wales Khart,1,0
5327_01,1,0,0,1,0,0,0,0,0,0,2,38,0,0,0,0,0,0,0,Furudra Ticiay,0,0
5330_01,0,0,0,0,0,0,0,1,0,0,2,20,0,0,0,708,101,0,809,Race Oconley,1,0
5331_01,0,0,0,0,0,0,0,1,0,0,2,23,0,0,1,292,0,340,633,Coreen Woodgezalez,0,0
5333_01,0,0,0,0,0,0,0,0,1,0,2,48,0,456,0,39,0,5,500,Vane Andley,1,0
5334_01,0,1,0,0,0,0,0,0,1,0,0,15,0,0,0,0,0,0,0,Besse Connon,1,0
5334_02,0,0,0,0,0,0,0,0,1,0,2,30,0,0,674,39,0,10,723,Therly Connon,1,0
5337_01,2,0,0,0,0,0,0,1,0,0,2,40,0,286,0,2299,12,0,2597,Rish Bre,1,0
5340_01,0,0,0,0,0,0,0,0,1,0,2,36,0,0,0,33,677,0,710,Cassa Carsoning,0,0
5341_01,0,1,0,0,0,0,0,0,1,0,2,20,0,0,0,0,0,0,0,Jessa Greenez,1,0
5343_01,2,0,0,0,0,0,1,0,0,0,2,17,0,13,0,565,367,1,946,Rahars Resty,0,0
5344_01,1,0,0,0,1,0,0,0,0,0,0,38,0,0,439,0,434,10074,10947,Sargin Prieress,0,0
5344_02,1,1,0,0,1,0,0,0,0,0,0,38,0,0,0,0,0,0,0,Dyonon Prieress,1,0
5345_02,2,0,0,0,0,0,1,0,0,0,2,26,0,134,0,6,1450,0,1590,Cops Cheen,0,0
5346_01,0,0,0,0,0,0,1,0,0,0,2,21,0,37,0,31,696,63,827,Tera Kaney,1,0
5347_01,1,0,0,0,1,0,0,0,0,0,2,18,0,0,3770,0,287,3491,7548,Anton Caljoiry,0,0
5348_01,2,0,0,0,0,1,0,0,0,0,2,26,0,164,0,853,0,39,1056,Money Sache,1,0
5350_01,1,0,0,0,1,0,0,0,0,0,2,35,0,25,866,0,3198,459,4548,Atinon Foraud,0,0
5353_01,1,1,0,1,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,Ranan Reelest,1,0
5353_02,1,0,0,1,0,0,0,0,0,0,2,39,0,43,9365,144,0,118,9670,Weidus Reelest,1,0
5354_01,2,0,0,0,0,1,0,0,0,0,1,49,0,1690,0,85,0,0,1775,Panch Letty,0,0
5354_02,2,0,0,0,0,0,1,0,0,0,2,28,0,0,0,0,0,0,0,Bares Kraie,0,0
5355_01,0,0,0,0,0,0,0,1,0,0,2,27,0,0,686,0,101,9,796,Kerrie Deckley,1,0
5355_02,0,1,0,0,0,0,0,0,1,0,2,21,0,0,0,0,0,0,0,Verly Deckley,1,0
5356_01,0,0,0,0,0,0,1,0,0,0,2,29,0,0,32,0,4517,0,4549,Julies Winsley,0,0
5360_01,2,1,0,0,0,0,0,1,0,0,2,38,0,0,0,0,0,0,0,Morms Nake,1,0
5361_01,0,0,0,0,0,0,0,1,0,0,1,18,0,0,0,0,150,0,150,Elica Brantuarez,1,0
5362_01,1,1,0,0,0,0,1,0,0,0,0,35,0,0,0,0,0,0,0,Meratz Prearright,1,0
5363_01,2,1,0,0,0,0,0,1,0,0,2,37,0,0,0,0,0,0,0,Crowk Apeau,1,0
5365_01,0,0,0,0,0,0,1,0,0,0,2,60,0,943,53,0,0,0,996,Pristy Whiters,0,0
5366_01,1,1,0,0,0,0,1,0,0,0,2,31,0,0,0,0,0,0,0,Asellan Calved,1,0
5367_01,1,1,0,0,1,0,0,0,0,0,2,4,0,0,0,0,0,0,0,Mesonon Fruidy,1,0
5367_03,1,0,0,0,1,0,0,0,0,0,0,46,0,0,8221,0,1010,160,9391,Anyonon Fruidy,1,0
5368_01,0,0,0,0,0,0,0,0,1,0,2,18,0,0,0,55,2288,1,2344,,0,0
5372_01,2,0,0,0,0,0,1,0,0,0,2,38,0,0,0,363,7,3,373,Cings Mith,0,0
5375_01,1,1,0,0,1,0,0,0,0,0,2,13,0,0,0,0,0,0,0,Scharab Tramsor,1,0
5375_02,1,1,0,0,1,0,0,0,0,0,2,26,0,0,0,0,0,0,0,Quarke Tramsor,1,0
5378_01,1,0,0,0,1,0,0,0,0,0,2,30,0,0,95,0,1202,5558,6855,Cellum Alenter,0,0
5379_01,0,0,0,0,0,0,0,1,0,0,2,42,0,0,0,8,3409,0,3417,Kyley Meyersones,0,0
5380_01,2,0,0,0,0,0,0,1,0,0,2,36,0,386,0,756,6,0,1148,Hark Kité,0,0
5383_01,0,0,0,0,0,0,0,1,0,0,0,23,0,253,0,1175,3,0,1431,Kyley Foxter,0,0
5384_01,1,0,1,0,0,0,0,0,0,0,2,34,1,0,5210,0,1332,2,6544,Polam Dinger,1,0
5384_02,1,0,1,0,0,0,0,0,0,0,2,26,0,0,4894,0,62,85,5041,Sulatik Dinger,1,0
5385_01,2,0,0,0,0,1,0,0,0,0,2,31,0,2048,0,1040,136,0,3224,Hon Cako,0,0
5387_01,2,0,0,0,0,1,0,0,0,0,2,48,0,581,6,1,158,0,746,Guanch Ste,0,0
5388_01,0,1,0,0,0,0,0,0,1,0,2,10,0,0,0,0,0,0,0,Stene Chaellerty,1,0
5389_01,2,0,0,0,0,0,0,1,0,0,2,27,0,2,0,1320,0,26,1348,Rose Prity,1,0
5390_01,0,1,0,0,0,0,0,0,1,0,2,24,0,0,0,0,0,0,0,Rosean Owerson,1,0
5390_02,0,1,0,0,0,0,0,0,1,0,1,20,0,0,0,0,0,0,0,Mayne Owerson,1,0
5390_03,0,0,0,0,0,0,0,1,0,0,2,48,0,83,110,0,690,8,891,Brank Owerson,1,0
5392_01,2,0,0,0,0,0,1,0,0,0,2,35,1,628,6,528,136,0,1298,Zelowl Stik,0,0
5394_01,2,0,0,0,0,1,0,0,0,0,2,14,0,246,0,2153,0,0,2399,Coakey Nanie,1,0
5395_01,2,0,0,0,0,1,0,0,0,0,2,28,0,4,0,2574,0,0,2578,Fruik Traie,1,0
5396_01,2,0,0,0,0,0,0,1,0,0,2,26,0,743,378,8,0,0,1129,Rowl Flaie,0,0
5397_01,2,1,0,0,0,1,0,0,0,0,2,42,0,0,0,0,0,0,0,Rish Jamai,1,0
5397_02,2,1,0,0,0,1,0,0,0,0,2,8,0,0,0,0,0,0,0,Quid Jamai,1,0
5397_03,2,1,0,0,0,1,0,0,0,0,0,30,0,0,0,0,0,0,0,Sps Jamai,1,0
5401_01,0,0,0,0,0,0,0,0,1,0,2,44,0,0,0,5,30,777,812,Shalle Savaraldez,0,0
5404_01,0,0,0,0,0,0,0,1,0,0,2,38,0,766,38,0,0,0,804,Bettie Gentledges,0,0
5408_01,2,0,0,0,0,1,0,0,0,0,2,32,0,1781,0,654,580,0,3015,Moss Gene,0,0
5408_02,2,0,0,0,0,1,0,0,0,0,2,16,0,2116,0,350,0,901,3367,Felios Gene,0,0
5410_01,2,0,0,0,0,1,0,0,0,0,2,33,0,748,130,1047,458,0,2383,Sweal Frasp,0,0
5411_01,1,0,0,1,0,0,0,0,0,0,2,38,0,20,3960,153,280,1674,6087,Alrakan Scoudelle,0,0
5413_01,0,0,0,0,0,0,0,0,1,0,2,16,0,3,595,0,9,321,928,Lorey Boyerson,1,0
5414_01,0,0,0,0,0,0,0,0,1,0,1,16,0,481,0,166,0,122,769,Leen Buckentry,0,0
5414_02,0,0,0,0,0,0,0,0,1,0,2,11,0,0,0,0,0,0,0,Bryany Buckentry,0,0
5414_03,0,0,0,0,0,0,0,1,0,0,2,22,0,0,824,0,0,411,1235,Chelsa Buckentry,0,0
5414_04,0,0,0,0,0,0,0,1,0,0,2,43,0,0,0,0,0,1544,1544,Eduana Buckentry,0,0
5414_05,0,1,0,0,0,0,0,0,1,0,1,20,0,0,0,0,0,0,0,Becca Buckentry,1,0
5415_01,0,0,0,0,0,0,0,1,0,0,2,22,0,0,747,8,0,314,1069,Lynez Hartz,0,0
5416_01,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,Wees Saf,1,0
5416_02,2,0,0,0,0,0,1,0,0,0,2,30,0,138,0,208,952,0,1298,Pos Saf,0,0
5416_03,2,1,0,0,0,0,0,1,0,0,2,18,0,0,0,0,0,0,0,Ech Saf,1,0
5416_04,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Toats Saf,1,0
5420_01,0,0,0,0,0,0,0,1,0,0,2,39,0,0,829,0,1,0,830,Gayla Merrelliss,1,0
5421_01,0,0,0,0,0,0,0,0,1,0,2,37,0,389,0,1,3369,3,3762,Carlie Steinardson,0,0
5422_01,1,1,0,0,0,1,0,0,0,0,0,26,0,0,0,0,0,0,0,Pleion Sperap,1,0
5423_01,2,0,0,0,0,0,0,1,0,0,2,49,0,552,0,7,0,183,742,Almone Prine,0,0
5423_02,2,0,0,0,0,0,1,0,0,0,2,28,0,142,0,1878,62,0,2082,Cranch Prine,1,0
5424_01,2,0,0,0,0,0,0,1,0,0,1,13,0,358,65,599,676,0,1698,Chtios Dal,0,0
5425_01,0,0,0,0,0,0,0,1,0,0,1,24,0,1,0,11,0,734,746,,0,0
5427_02,2,0,0,0,0,0,0,1,0,0,2,18,0,3458,0,216,0,0,3674,Panbug Blane,0,0
5427_03,2,0,0,0,0,0,0,1,0,0,2,25,0,948,0,1,170,0,1119,Craird Stie,0,0
5430_01,0,1,0,0,0,0,0,0,1,0,2,19,0,0,0,0,0,0,0,Inette Colomonson,0,0
5431_01,0,0,0,0,0,0,1,0,0,0,0,33,0,2,0,0,0,720,722,Joycey Wheelez,1,0
5435_01,2,0,0,0,0,0,0,1,0,0,2,50,0,846,0,280,280,0,1406,Fal Blane,0,0
5437_01,2,0,0,0,0,0,0,1,0,0,2,44,0,1267,18,0,3,0,1288,Naffsh Soun,1,0
5438_01,0,1,0,0,0,0,0,0,1,0,1,52,0,0,0,0,0,0,0,Eriky Puckley,0,0
5440_01,0,1,0,0,0,0,0,0,1,0,2,7,0,0,0,0,0,0,0,Teryla Beckeey,1,0
5440_02,0,0,0,0,0,0,0,1,0,0,0,30,0,0,59,18,639,0,716,Crisey Beckeey,0,0
5440_03,0,0,0,0,0,0,0,1,0,0,2,27,0,1109,0,0,0,0,1109,Briney Beckeey,0,0
5441_01,1,1,0,1,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,Raston Spoilling,1,0
5443_01,0,0,0,0,0,0,0,1,0,0,0,13,0,4,99,1,0,595,699,Gabrie Hickley,0,0
5446_01,0,1,0,0,0,0,0,0,1,0,2,32,0,0,0,0,0,0,0,Jandy Bucknersony,1,0
5447_01,2,1,0,0,0,0,0,1,0,0,0,17,0,0,0,0,0,0,0,Sug Dutty,1,0
5450_01,0,1,0,0,0,0,0,0,1,0,1,16,0,0,0,0,0,0,0,Samany Keithunts,1,0
5453_01,0,0,0,0,0,0,0,1,0,0,0,28,0,0,9,0,1114,5,1128,Elson Gallencis,0,0
5454_01,2,0,0,0,0,0,1,0,0,0,2,26,0,848,1497,2,0,0,2347,Oark Krake,0,0
5455_01,2,0,0,0,0,0,1,0,0,0,0,13,0,9920,0,180,130,571,10801,Varkes Nate,0,0
5457_01,0,0,0,0,0,0,0,1,0,0,2,39,0,0,1,0,739,0,740,Elson Horners,0,0
5458_01,0,0,0,0,0,0,1,0,0,0,2,24,0,0,0,980,7,0,987,Wandy Diazarez,0,0
5459_01,1,0,0,0,1,0,0,0,0,0,2,38,0,0,347,0,1545,2187,4079,Jabbab Stoile,0,0
5462_01,2,0,0,0,0,0,0,1,0,0,2,20,0,489,126,663,214,0,1492,Laptin Part,0,0
5463_01,0,0,0,0,0,0,0,1,0,0,2,21,0,724,0,0,0,0,724,Laude Balderts,1,0
5465_01,2,0,0,0,0,0,0,1,0,0,2,27,0,1,1,2196,372,0,2570,Sugaly Chité,0,0
5465_03,2,1,0,0,0,0,0,1,0,0,2,6,0,0,0,0,0,0,0,Jacks Chité,1,0
5466_01,1,1,0,1,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,Mesons Matoltuble,1,0
5466_02,1,0,0,1,0,0,0,0,0,0,0,33,1,0,1473,1089,5700,1466,9728,Menkin Boltund,0,0
5466_03,1,0,0,1,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,Alballa Boltund,1,0
5466_04,1,0,0,1,0,0,0,0,0,0,0,35,0,0,4618,0,324,12061,17003,Asterf Boltund,0,0
5466_05,1,0,0,1,0,0,0,0,0,0,2,46,0,0,4524,0,243,7730,12497,Bahyon Matoltuble,0,0
5467_01,0,0,0,0,0,0,0,1,0,0,2,31,0,2703,21,0,0,1,2725,Evenna Garden,0,0
5469_01,1,1,1,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,Keidhma Subateful,1,0
5470_01,0,1,0,0,0,0,0,0,1,0,2,20,0,0,0,0,0,0,0,Franda Vales,0,0
5471_01,0,0,0,0,0,0,0,0,1,0,2,57,0,685,0,0,0,0,685,Jeanie Loway,0,0
5472_01,0,0,0,0,0,0,0,1,0,0,1,37,0,0,0,559,11,0,570,Jacque Andley,1,0
5475_01,0,0,0,0,0,0,0,1,0,0,2,43,0,0,0,1,0,0,1,Stelle Lowelliott,0,0
5476_01,0,0,0,0,0,0,0,0,1,0,2,49,0,1020,0,2,2,0,1024,Samany Moodsey,1,0
5477_01,0,0,0,0,0,0,0,0,1,0,2,17,0,0,150,166,570,0,886,Gerte Baxterson,1,0
5478_01,2,0,0,0,0,0,0,1,0,0,2,29,0,518,0,10,1245,0,1773,Hocorz Prity,0,0
5479_01,0,1,0,0,0,0,0,0,1,0,0,36,0,0,0,0,0,0,0,Timyra Romason,1,0
5483_01,0,0,0,0,0,0,0,1,0,0,1,17,0,2,0,0,0,681,683,Nadie Waltonnedy,0,0
5484_01,2,1,0,0,0,0,0,1,0,0,0,45,0,0,0,0,0,0,0,Masal Monie,1,0
5485_01,0,0,0,0,0,0,0,0,1,0,2,20,0,0,9,82,14,704,809,Kennie Portananney,0,0
5487_01,2,1,0,0,0,0,0,1,0,0,2,24,0,0,0,0,0,0,0,Flams Nan,1,0
5488_01,1,1,0,1,0,0,0,0,0,0,2,28,0,0,0,0,0,0,0,Tares Hoorherve,1,0
5488_02,1,0,0,1,0,0,0,0,0,0,2,15,0,0,22,6805,0,531,7358,Acrabik Hoorherve,1,0
5488_03,1,0,0,1,0,0,0,0,0,0,2,53,0,0,6634,0,5047,108,11789,Krabius Hoorherve,0,0
5488_04,1,1,0,1,0,0,0,0,0,0,2,51,0,0,0,0,0,0,0,Weidus Hoorherve,1,0
5489_01,0,1,0,0,0,0,0,0,1,0,2,14,0,0,0,0,0,0,0,Glendy Welles,1,0
5489_02,0,1,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,Benew Welles,0,0
5490_01,2,0,0,0,0,0,0,1,0,0,2,26,0,665,76,0,1478,0,2219,Grog Emead,0,0
5491_01,0,0,0,0,0,0,0,0,1,0,2,20,0,0,0,499,285,103,887,Anthia Solon,0,0
5492_01,0,0,0,0,0,0,0,1,0,0,2,23,0,0,551,59,720,14,1344,Keithy Prinson,0,0
5494_01,0,0,0,0,0,0,0,1,0,0,2,22,0,658,0,0,161,3,822,Tonald Keithunts,1,0
5496_01,0,1,0,0,0,0,0,0,1,0,0,22,0,0,0,0,0,0,0,Wayney Charryerry,1,0
5497_01,1,1,0,1,0,0,0,0,0,0,2,13,0,0,0,0,0,0,0,Taurah Covetive,1,0
5497_02,1,0,0,1,0,0,0,0,0,0,2,28,0,0,0,0,0,0,0,Edaron Covetive,1,0
5499_01,0,1,0,0,0,0,0,0,1,0,2,40,0,0,0,0,0,0,0,Brank Hickley,1,0
5500_01,2,0,0,0,0,1,0,0,0,0,0,21,0,4027,0,47,83,0,4157,Bar Cuche,0,0
5501_01,0,0,0,0,0,0,0,0,1,0,2,35,0,702,104,5,76,0,887,Camily Alldson,1,0
5504_01,0,0,0,0,0,0,0,1,0,0,2,22,0,142,1307,0,0,0,1449,Greggy Benderez,0,0
5506_01,1,1,0,0,0,1,0,0,0,0,2,37,0,0,0,0,0,0,0,Phecca Speedgear,1,0
5507_01,2,0,0,0,0,0,1,0,0,0,2,21,0,0,0,0,0,0,0,Blakes Saf,0,0
5509_01,0,0,0,0,0,0,0,1,0,0,2,27,0,0,0,800,0,0,800,Allene Douglasen,1,0
5510_01,0,1,0,0,0,0,0,0,1,0,2,20,0,0,0,0,0,0,0,Stance Ingston,1,0
5511_01,0,1,0,0,0,0,0,0,1,0,2,15,0,0,0,0,0,0,0,Leen Gallenry,1,0
5511_02,0,0,0,0,0,0,1,0,0,0,1,25,0,39,0,169,20,1403,1631,Mela Gallenry,0,0
5512_01,1,0,1,0,0,0,0,0,0,0,0,31,0,0,225,0,301,4090,4616,Fomalik Chsere,0,0
5512_02,1,0,0,1,0,0,0,0,0,0,0,26,0,0,8162,1044,699,46,9951,Sadaron Chsere,1,0
5514_01,0,1,0,0,0,0,0,0,1,0,2,18,0,0,0,0,0,0,0,Bretty Monroellynn,1,0
5514_02,0,1,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,Shanie Monroellynn,1,0
5514_03,0,0,0,0,0,0,0,0,1,0,2,27,0,0,6,0,814,107,927,Ton Monroellynn,1,0
5514_04,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,Jodip Monroellynn,1,0
