PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,AgeGroup,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,TotalSpend,Name,Transported,testset
6076_01,Earth,,G/988/S,TRAPPIST-1e,18.0,2.0,False,14.0,2.0,144.0,610.0,0.0,770.0,Therry Cames,True,0
6077_01,Earth,True,G/985/P,TRAPPIST-1e,17.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Armene Lewintos,True,0
6080_01,Earth,False,G/989/S,TRAPPIST-1e,39.0,4.0,False,657.0,225.0,0.0,0.0,0.0,882.0,Lyney Stephendsey,True,0
6082_01,Earth,False,G/987/P,TRAPPIST-1e,8.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Maryne Carpennels,False,0
6085_01,Earth,False,F/1257/P,TRAPPIST-1e,46.0,4.0,False,0.0,0.0,868.0,0.0,3.0,871.0,Jimmyn Gainney,True,0
6086_01,Europa,False,A/72/S,55 Cancri e,32.0,4.0,False,0.0,4176.0,0.0,183.0,6.0,4365.0,Grastab Tairbatic,True,0
6087_01,Earth,False,F/1160/S,TRAPPIST-1e,19.0,2.0,False,605.0,0.0,24.0,1.0,86.0,716.0,Nadie Rodger,False,0
6090_01,Mars,True,F/1259/P,TRAPPIST-1e,36.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Cants Bra,True,0
6091_01,Earth,True,G/988/P,TRAPPIST-1e,28.0,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Gera Lynnerett,True,0
6091_02,Earth,False,F/1260/P,TRAPPIST-1e,39.0,4.0,False,0.0,29.0,291.0,13.0,527.0,860.0,Pattin Lynnerett,False,0
6092_01,Earth,False,F/1161/S,TRAPPIST-1e,16.0,1.0,,0.0,0.0,641.0,33.0,29.0,703.0,Karlie Singtons,True,0
6092_02,Earth,True,G/991/S,PSO J318.5-22,7.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Antony Singtons,True,0
6092_03,Earth,False,G/991/S,TRAPPIST-1e,1.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Carlie Singtons,True,0
6094_01,Europa,True,C/227/S,55 Cancri e,30.0,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Terons Brathful,True,0
6094_02,Europa,True,C/227/S,55 Cancri e,44.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Alcyon Brathful,True,0
6094_03,Europa,True,C/227/S,55 Cancri e,28.0,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Tautrix Brathful,True,0
6095_01,Mars,False,D/192/P,TRAPPIST-1e,29.0,3.0,False,3564.0,0.0,802.0,0.0,0.0,4366.0,Crin Rapie,False,0
6096_01,Mars,False,F/1162/S,TRAPPIST-1e,41.0,4.0,False,239.0,1.0,1048.0,0.0,0.0,1288.0,Berk Wooes,True,0
6096_02,Mars,False,F/1162/S,TRAPPIST-1e,13.0,1.0,False,1119.0,11.0,1326.0,0.0,0.0,2456.0,Muls Wooes,True,0
6096_03,Mars,False,F/1162/S,TRAPPIST-1e,18.0,2.0,False,4397.0,610.0,1437.0,4.0,0.0,6448.0,Pebray Wooes,False,0
6098_01,Earth,False,F/1163/S,55 Cancri e,27.0,3.0,False,0.0,0.0,0.0,2725.0,73.0,2798.0,Essara Contrevins,False,0
6099_01,Earth,True,G/992/S,TRAPPIST-1e,26.0,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Elara Jarvey,True,0
6101_01,Earth,False,F/1261/P,55 Cancri e,24.0,2.0,False,13.0,0.0,2.0,673.0,3.0,691.0,Moniey Lambucketty,False,0
6102_01,Earth,False,F/1165/S,PSO J318.5-22,26.0,3.0,False,104.0,0.0,0.0,280.0,216.0,600.0,Jilley Figuez,False,0
6103_01,Earth,True,G/990/P,PSO J318.5-22,27.0,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Davisy Hardsonerry,True,0
6105_01,Europa,False,E/401/S,TRAPPIST-1e,58.0,5.0,,0.0,1012.0,0.0,1120.0,20.0,2152.0,Gatrix Hontichre,False,0
6106_01,Europa,True,C/228/S,55 Cancri e,54.0,5.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Matark Calian,True,0
6107_01,Earth,False,F/1263/P,55 Cancri e,18.0,2.0,False,0.0,0.0,0.0,63.0,525.0,588.0,Jonald Willangsey,True,0
6108_01,,False,F/1166/S,TRAPPIST-1e,13.0,1.0,False,206.0,28.0,0.0,1.0,629.0,864.0,,False,0
6109_01,Europa,False,C/187/P,TRAPPIST-1e,13.0,1.0,False,0.0,9.0,0.0,0.0,5648.0,5657.0,Terons Inghtal,False,0
6109_02,Europa,True,C/187/P,TRAPPIST-1e,28.0,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Giedir Inghtal,True,0
6110_01,Earth,False,E/389/P,55 Cancri e,57.0,5.0,False,0.0,0.0,0.0,0.0,642.0,642.0,Sus Warrishales,True,0
6111_01,Europa,True,A/58/P,TRAPPIST-1e,32.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Hyaduma Folumorly,True,0
6111_02,Europa,False,A/58/P,TRAPPIST-1e,32.0,4.0,False,0.0,0.0,0.0,4588.0,0.0,4588.0,Fomalik Folumorly,False,0
6111_03,Europa,True,,55 Cancri e,21.0,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Ainkard Folumorly,True,0
6111_04,Europa,True,A/58/P,55 Cancri e,34.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Hezenif Folumorly,True,0
6111_05,Europa,False,A/58/P,TRAPPIST-1e,33.0,4.0,False,0.0,2110.0,0.0,773.0,10.0,2893.0,Sabiton Folumorly,True,0
6112_01,Mars,True,F/1264/P,TRAPPIST-1e,36.0,4.0,,0.0,0.0,0.0,0.0,0.0,0.0,Ber Sad,True,0
6115_01,Mars,False,E/390/P,TRAPPIST-1e,50.0,4.0,False,513.0,0.0,0.0,764.0,21.0,1298.0,Naish Anpie,False,0
6116_01,Mars,,F/1167/S,TRAPPIST-1e,28.0,3.0,False,828.0,0.0,72.0,6.0,0.0,906.0,Boon Hart,False,0
6117_01,Europa,False,B/234/S,TRAPPIST-1e,56.0,5.0,False,679.0,1126.0,0.0,33.0,3230.0,5068.0,Anchira Spassive,False,0
6118_01,Mars,False,F/1266/P,55 Cancri e,42.0,4.0,False,1156.0,0.0,1.0,305.0,0.0,1462.0,Carde Pité,False,0
6118_02,Mars,True,E/391/P,TRAPPIST-1e,39.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Tyog Pité,False,0
6120_01,Earth,False,F/1169/S,PSO J318.5-22,13.0,1.0,False,0.0,1180.0,0.0,0.0,0.0,1180.0,Garlie Flynnis,True,0
6121_01,Europa,False,C/229/S,TRAPPIST-1e,28.0,3.0,,0.0,4585.0,0.0,2.0,35.0,4622.0,Wezncha Presstic,True,0
6121_02,Europa,False,C/229/S,TRAPPIST-1e,55.0,5.0,,916.0,1056.0,0.0,1677.0,593.0,4242.0,Keided Presstic,False,0
6122_01,Earth,False,F/1267/P,55 Cancri e,36.0,4.0,False,0.0,0.0,700.0,0.0,0.0,700.0,Thelix Burnewman,True,0
6123_01,Mars,True,F/1268/P,TRAPPIST-1e,26.0,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Sugbix Ancy,True,0
6124_01,Earth,False,G/991/P,PSO J318.5-22,37.0,4.0,False,0.0,0.0,834.0,0.0,8.0,842.0,Jeanna Cofferson,True,0
6126_01,Europa,True,C/188/P,55 Cancri e,50.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Graviph Sechausive,True,0
6127_01,Europa,False,E/404/S,TRAPPIST-1e,27.0,3.0,False,551.0,1436.0,0.0,462.0,309.0,2758.0,Axionif Crueld,False,0
6128_01,Earth,True,G/992/P,TRAPPIST-1e,23.0,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Samany Serry,False,0
6128_02,Earth,False,F/1270/P,TRAPPIST-1e,16.0,1.0,False,7.0,0.0,311.0,0.0,683.0,1001.0,Belly Serry,False,0
6130_01,Europa,False,C/189/P,55 Cancri e,33.0,4.0,True,0.0,3095.0,0.0,197.0,40.0,3332.0,Sariton Fatchanble,True,0
6132_01,Mars,True,F/1170/S,TRAPPIST-1e,46.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Bares Concy,True,0
6133_01,Earth,True,G/993/S,PSO J318.5-22,26.0,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Hillie Gaineyerson,True,0
6135_01,Earth,False,F/1272/P,TRAPPIST-1e,24.0,2.0,False,270.0,0.0,534.0,0.0,0.0,804.0,Joanie Ellahan,False,0
6136_01,Earth,False,F/1172/S,TRAPPIST-1e,26.0,3.0,False,0.0,0.0,0.0,213.0,1078.0,1291.0,Rhony Mcdanield,False,0
6137_01,Earth,False,G/994/S,TRAPPIST-1e,2.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Camily Serry,True,0
6137_02,Earth,False,F/1173/S,TRAPPIST-1e,33.0,4.0,False,457.0,0.0,0.0,0.0,445.0,902.0,Eilan Milton,False,0
6137_03,Earth,True,G/994/S,TRAPPIST-1e,32.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Hary Serry,True,0
6137_04,Earth,True,G/994/S,TRAPPIST-1e,3.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Sadine Serry,True,0
6137_05,Earth,True,G/994/S,TRAPPIST-1e,2.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Loree Serry,True,0
6137_06,Earth,False,G/994/S,TRAPPIST-1e,6.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Race Serry,True,0
6138_01,Mars,False,E/406/S,TRAPPIST-1e,26.0,3.0,False,236.0,699.0,332.0,31.0,0.0,1298.0,Mos Frie,True,0
6139_01,Europa,,C/230/S,TRAPPIST-1e,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Azhasim Bewarsecal,True,0
6139_02,Europa,True,C/230/S,TRAPPIST-1e,4.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Atonea Reedall,True,0
6139_03,Europa,False,C/230/S,TRAPPIST-1e,58.0,5.0,False,0.0,1073.0,0.0,803.0,988.0,2864.0,Pleions Reedall,True,0
6139_04,Europa,True,C/230/S,TRAPPIST-1e,22.0,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Jabba Reedall,True,0
6139_05,Europa,True,C/230/S,55 Cancri e,51.0,5.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Sinon Reedall,True,0
6139_06,Europa,True,C/230/S,55 Cancri e,37.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Alphact Reedall,True,0
6141_01,Earth,False,F/1174/S,PSO J318.5-22,17.0,1.0,False,0.0,20.0,0.0,14.0,884.0,918.0,Natald Haydenzier,False,0
6141_02,Earth,False,,,21.0,2.0,False,28.0,0.0,0.0,662.0,0.0,690.0,,False,0
6143_01,Earth,False,F/1175/S,TRAPPIST-1e,26.0,3.0,False,3.0,791.0,0.0,362.0,0.0,1156.0,Willah Browlerson,True,0
6145_01,Europa,,C/231/S,55 Cancri e,26.0,3.0,False,3478.0,10.0,0.0,105.0,2383.0,5976.0,Benebah Asolipery,False,0
6146_01,Europa,False,B/207/P,TRAPPIST-1e,31.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Scelava Groforacid,False,0
6148_01,Mars,True,F/1176/S,TRAPPIST-1e,43.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Jagice Sueke,True,0
6148_02,Mars,True,F/1176/S,TRAPPIST-1e,26.0,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Pikes Sueke,True,0
6149_01,Earth,,G/995/S,TRAPPIST-1e,15.0,1.0,False,1682.0,103.0,0.0,0.0,3.0,1788.0,Card Gallencis,True,0
6150_01,Earth,False,F/1177/S,TRAPPIST-1e,18.0,2.0,False,0.0,784.0,8.0,11.0,0.0,803.0,Briane Anthon,True,0
6152_01,Europa,True,B/235/S,TRAPPIST-1e,33.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Dhenah Motled,True,0
6152_02,Europa,False,B/235/S,TRAPPIST-1e,31.0,4.0,False,0.0,53.0,0.0,2963.0,1017.0,4033.0,Sadar Motled,False,0
6153_01,Europa,True,B/236/S,55 Cancri e,41.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Weionan Genuild,True,0
6155_01,Earth,False,F/1178/S,TRAPPIST-1e,22.0,2.0,False,1.0,0.0,10.0,625.0,0.0,636.0,Walla Bardina,False,0
6156_01,Earth,False,F/1179/S,TRAPPIST-1e,40.0,4.0,,0.0,1.0,0.0,888.0,80.0,969.0,Aleroy Gaineyerson,False,0
6157_01,Mars,False,E/407/S,TRAPPIST-1e,49.0,4.0,False,460.0,86.0,92.0,659.0,0.0,1297.0,Weros Bost,False,0
6158_01,Earth,True,G/996/S,PSO J318.5-22,14.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Dawne Jacobbinson,True,0
6162_01,Earth,False,F/1181/S,55 Cancri e,22.0,2.0,False,0.0,0.0,1.0,575.0,0.0,576.0,Bonyan Hineyley,False,0
6163_01,Earth,False,E/409/S,TRAPPIST-1e,22.0,2.0,False,0.0,32.0,33.0,429.0,1174.0,1668.0,Jodyn Briggins,False,0
6166_01,Earth,False,E/394/P,TRAPPIST-1e,25.0,2.0,False,980.0,0.0,3.0,0.0,0.0,983.0,Andan Handertiz,False,0
6167_01,Earth,True,G/998/S,PSO J318.5-22,42.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Cellex Garrincent,True,0
6168_01,Earth,True,G/999/S,PSO J318.5-22,16.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Karie Gordond,True,0
6168_02,Earth,False,G/999/S,55 Cancri e,12.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Glenna Gordond,True,0
6169_01,Earth,False,G/1000/S,TRAPPIST-1e,18.0,2.0,,382.0,10.0,291.0,90.0,9.0,782.0,Carley Harley,True,0
6170_01,Earth,False,G/998/P,,33.0,4.0,False,0.0,2.0,0.0,0.0,807.0,809.0,Jacky Hurchanney,False,0
6171_01,Earth,False,E/410/S,TRAPPIST-1e,14.0,1.0,False,5.0,0.0,479.0,297.0,9.0,790.0,Karah Rigginsen,False,0
6172_01,Earth,True,G/1001/S,TRAPPIST-1e,36.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Ricard Dombsoney,True,0
6173_01,Europa,True,B/208/P,TRAPPIST-1e,23.0,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,,True,0
6174_01,Earth,False,F/1274/P,55 Cancri e,24.0,2.0,False,0.0,479.0,116.0,1.0,37.0,633.0,Jord Mcbriddley,False,0
6174_02,Earth,True,G/999/P,PSO J318.5-22,4.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Cherry Fisheparks,True,0
6174_03,Earth,True,G/999/P,TRAPPIST-1e,26.0,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Anthia Mcbriddley,False,0
6175_01,Earth,False,G/1000/P,TRAPPIST-1e,18.0,2.0,False,628.0,0.0,0.0,31.0,150.0,809.0,Thel Pittler,False,0
6175_02,Earth,True,G/1000/P,TRAPPIST-1e,21.0,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Margia Chanan,True,0
6175_03,Earth,False,G/1000/P,TRAPPIST-1e,27.0,3.0,False,12.0,0.0,0.0,873.0,0.0,885.0,Vandy Pittler,False,0
6176_01,Mars,True,F/1275/P,TRAPPIST-1e,34.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Jetax Kinie,True,0
6178_01,Earth,True,G/1001/P,PSO J318.5-22,28.0,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Idarry Nichaner,False,0
6179_01,Europa,True,B/209/P,TRAPPIST-1e,35.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Salas Fanbox,True,0
6180_01,Earth,True,G/1002/S,PSO J318.5-22,16.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Benry Floways,True,0
6181_01,Europa,False,C/191/P,TRAPPIST-1e,36.0,4.0,False,0.0,2624.0,1657.0,2799.0,1.0,7081.0,Dyonif Muspereed,False,0
6182_01,Earth,True,G/1002/P,TRAPPIST-1e,30.0,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Jillie Whitledges,False,0
6184_01,Earth,True,G/1003/S,PSO J318.5-22,4.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Kimmie Lopelases,True,0
6186_01,Mars,False,E/396/P,TRAPPIST-1e,19.0,2.0,True,61.0,783.0,110.0,0.0,0.0,954.0,Tot Ancy,True,0
6189_01,Earth,False,G/1004/P,TRAPPIST-1e,3.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Eulah Garnes,True,0
6191_01,Europa,True,A/59/P,TRAPPIST-1e,51.0,5.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Alraida Ametic,True,0
6191_02,Europa,True,A/59/P,TRAPPIST-1e,26.0,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Lesaten Ametic,True,0
6191_03,Europa,True,A/59/P,TRAPPIST-1e,45.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Taurah Ametic,True,0
6191_04,Europa,True,A/59/P,TRAPPIST-1e,18.0,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Miatrix Ametic,True,0
6192_01,Earth,False,F/1183/S,PSO J318.5-22,23.0,2.0,False,0.0,126.0,403.0,0.0,21.0,550.0,Arllia Nolds,True,0
6194_01,Earth,False,F/1185/S,TRAPPIST-1e,15.0,1.0,False,1042.0,0.0,36.0,0.0,0.0,1078.0,,False,0
6199_01,Mars,True,E/412/S,TRAPPIST-1e,34.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Chrice Spien,True,0
6199_02,Mars,False,D/188/S,TRAPPIST-1e,47.0,4.0,,5.0,1027.0,0.0,24.0,0.0,1056.0,Cocors Spien,True,0
6200_01,Europa,False,B/238/S,TRAPPIST-1e,27.0,3.0,False,3.0,4654.0,0.0,657.0,214.0,5528.0,Saxino Duckil,True,0
6200_02,Europa,False,B/238/S,TRAPPIST-1e,26.0,3.0,False,0.0,9.0,0.0,3.0,2047.0,2059.0,Weias Duckil,False,0
6200_03,Europa,False,B/238/S,55 Cancri e,25.0,2.0,False,2026.0,4929.0,0.0,1179.0,10270.0,18404.0,Genubia Duckil,False,0
6201_01,Europa,False,A/60/P,55 Cancri e,34.0,4.0,True,0.0,1174.0,0.0,130.0,1141.0,2445.0,Kaboson Sempribly,False,0
6205_01,Mars,False,D/189/S,TRAPPIST-1e,27.0,3.0,True,55.0,0.0,50.0,1849.0,1.0,1955.0,Spikes Sulie,False,0
6206_01,Earth,False,F/1187/S,TRAPPIST-1e,39.0,4.0,False,0.0,176.0,43.0,660.0,0.0,879.0,Gillie Pughlinsons,False,0
6207_01,Mars,False,F/1278/P,TRAPPIST-1e,31.0,4.0,False,915.0,0.0,1313.0,370.0,0.0,2598.0,Rinkes Brity,False,0
6207_02,Mars,False,F/1278/P,TRAPPIST-1e,4.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Cinkes Brity,True,0
6207_03,Mars,False,E/397/P,TRAPPIST-1e,19.0,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Caper Brity,False,0
6208_01,Mars,True,F/1279/P,55 Cancri e,59.0,5.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Seat Burie,True,0
6211_01,Mars,False,D/193/P,TRAPPIST-1e,19.0,2.0,False,2006.0,0.0,0.0,0.0,0.0,2006.0,Mondax Botie,True,0
6213_01,Earth,False,F/1280/P,55 Cancri e,25.0,2.0,,258.0,0.0,306.0,311.0,24.0,899.0,Edgary Vincenton,True,0
6215_01,Europa,False,B/239/S,55 Cancri e,28.0,3.0,False,0.0,809.0,0.0,2043.0,72.0,2924.0,Mahamak Sterly,True,0
6215_02,Europa,False,B/239/S,55 Cancri e,37.0,4.0,False,0.0,90.0,0.0,3282.0,11.0,3383.0,Suhelik Sterly,False,0
6216_01,Mars,False,F/1282/P,TRAPPIST-1e,43.0,4.0,False,24.0,1.0,1167.0,0.0,0.0,1192.0,Wolous Perta,True,0
6218_01,Earth,False,F/1188/S,55 Cancri e,18.0,2.0,False,425.0,779.0,0.0,0.0,74.0,1278.0,Hanry Villenson,False,0
6218_02,Earth,False,E/413/S,TRAPPIST-1e,36.0,4.0,False,1603.0,0.0,2.0,87.0,0.0,1692.0,Brinez Villenson,False,0
6219_01,Earth,False,F/1283/P,TRAPPIST-1e,14.0,1.0,False,71.0,0.0,0.0,0.0,0.0,71.0,Aliedy Carrishley,False,0
6220_01,Earth,False,F/1284/P,PSO J318.5-22,42.0,4.0,False,0.0,168.0,0.0,113.0,461.0,742.0,Rica Jacostaffey,False,0
6222_01,Earth,False,F/1190/S,PSO J318.5-22,29.0,3.0,False,25.0,0.0,2.0,0.0,657.0,684.0,Ellard Lewintos,False,0
6223_01,Mars,False,E/398/P,TRAPPIST-1e,23.0,2.0,False,1696.0,46.0,82.0,235.0,17.0,2076.0,Chonk Nache,False,0
6224_01,Earth,False,F/1191/S,TRAPPIST-1e,16.0,1.0,False,0.0,0.0,60.0,0.0,1963.0,2023.0,Loree Rodger,False,0
6224_02,Earth,False,G/1006/S,55 Cancri e,8.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Shaele Rodger,True,0
6225_01,Earth,False,G/1007/P,TRAPPIST-1e,20.0,2.0,False,1.0,0.0,0.0,32.0,875.0,908.0,Lelah Deckerson,False,0
6227_01,Earth,False,F/1192/S,PSO J318.5-22,50.0,4.0,False,199.0,0.0,182.0,0.0,0.0,381.0,Philda Cookson,False,0
6228_01,Earth,False,G/1007/S,TRAPPIST-1e,38.0,4.0,False,0.0,709.0,39.0,62.0,0.0,810.0,Yolas Maystuarey,True,0
6229_01,Mars,True,F/1286/P,TRAPPIST-1e,39.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Nios Perne,True,0
6230_01,Mars,False,E/414/S,TRAPPIST-1e,33.0,4.0,False,559.0,0.0,145.0,594.0,0.0,1298.0,Hal Facke,False,0
6232_01,Europa,True,B/241/S,55 Cancri e,30.0,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Mesarid Gulthler,True,0
6234_01,Mars,False,F/1287/P,PSO J318.5-22,40.0,4.0,True,301.0,0.0,1310.0,4.0,0.0,1615.0,Sters Bun,True,0
6236_01,Earth,False,F/1194/S,TRAPPIST-1e,22.0,2.0,False,395.0,0.0,0.0,300.0,125.0,820.0,Kell Hickson,False,0
6237_01,Mars,True,F/1195/S,TRAPPIST-1e,52.0,5.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Ockies Spien,True,0
6238_01,Mars,True,F/1196/S,TRAPPIST-1e,26.0,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Chios Mity,True,0
6239_01,Earth,False,F/1197/S,TRAPPIST-1e,19.0,2.0,False,2044.0,0.0,13.0,1.0,0.0,2058.0,Weslie Irwines,False,0
6241_01,Earth,False,F/1198/S,,33.0,4.0,False,6.0,0.0,0.0,0.0,950.0,956.0,Claine Russelloyd,False,0
6243_01,Earth,True,G/1010/S,PSO J318.5-22,33.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Holey Maystuarey,True,0
6245_01,Earth,False,G/1011/S,TRAPPIST-1e,20.0,2.0,False,0.0,0.0,841.0,5.0,0.0,846.0,Eleaha Estron,True,0
6246_01,Mars,False,F/1199/S,TRAPPIST-1e,28.0,3.0,False,0.0,0.0,129.0,0.0,0.0,129.0,Barkix Nuthe,False,0
6248_01,Earth,True,G/1012/S,55 Cancri e,10.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Jonaye Griffince,True,0
6249_01,Earth,False,G/1008/P,TRAPPIST-1e,23.0,2.0,False,0.0,1.0,908.0,0.0,0.0,909.0,Annard Scottuez,True,0
6250_01,Earth,False,G/1013/S,TRAPPIST-1e,28.0,3.0,False,0.0,0.0,887.0,0.0,0.0,887.0,Elany Roses,True,0
6251_01,Earth,False,F/1200/S,TRAPPIST-1e,23.0,2.0,False,2189.0,0.0,0.0,0.0,0.0,2189.0,Gileen Hahnstonsen,True,0
6252_01,Mars,False,F/1201/S,TRAPPIST-1e,54.0,5.0,False,630.0,298.0,418.0,312.0,0.0,1658.0,Gork Chort,False,0
6253_01,Mars,False,F/1289/P,TRAPPIST-1e,57.0,5.0,False,368.0,0.0,636.0,1082.0,512.0,2598.0,Cinets Pota,False,0
6253_02,Mars,False,F/1289/P,55 Cancri e,24.0,2.0,False,737.0,293.0,301.0,0.0,0.0,1331.0,Allots Pota,False,0
6254_01,Europa,True,B/243/S,TRAPPIST-1e,37.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Errak Pokeck,True,0
6254_02,Europa,True,B/243/S,TRAPPIST-1e,59.0,5.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Sadra Pokeck,True,0
6256_01,Earth,True,G/1009/P,TRAPPIST-1e,53.0,5.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Davisy Canton,True,0
6262_01,Mars,True,F/1293/P,TRAPPIST-1e,22.0,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Jetax Pane,True,0
6262_02,,False,D/195/P,TRAPPIST-1e,18.0,2.0,False,102.0,3.0,186.0,2287.0,0.0,2578.0,Cops Pane,False,0
6263_01,Europa,True,B/213/P,55 Cancri e,17.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Sadaton Craleve,True,0
6263_02,,False,B/213/P,55 Cancri e,25.0,2.0,False,0.0,1674.0,3.0,9.0,3554.0,5240.0,Tabia Craleve,False,0
6264_01,Earth,False,F/1294/P,TRAPPIST-1e,18.0,2.0,False,108.0,2.0,11.0,0.0,680.0,801.0,Thery Rodger,False,0
6265_01,Earth,False,,TRAPPIST-1e,20.0,2.0,False,379.0,0.0,29.0,39.0,91.0,538.0,Natald Puckenton,False,0
6266_01,Earth,False,F/1296/P,TRAPPIST-1e,24.0,2.0,False,0.0,2680.0,0.0,2.0,45.0,2727.0,Ianne Saley,True,0
6268_01,Mars,True,F/1202/S,TRAPPIST-1e,33.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Mounch Manie,True,0
6270_01,Earth,False,F/1297/P,TRAPPIST-1e,34.0,4.0,False,124.0,0.0,0.0,679.0,0.0,803.0,Troya Puckenton,False,0
6270_02,Earth,False,F/1297/P,55 Cancri e,24.0,2.0,False,0.0,254.0,13.0,0.0,477.0,744.0,Francy Puckenton,False,0
6271_01,Europa,False,A/62/P,TRAPPIST-1e,37.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Cheleon Wrempeedly,True,0
6273_01,Mars,False,D/196/P,TRAPPIST-1e,23.0,2.0,False,690.0,0.0,0.0,292.0,1596.0,2578.0,Cuses Fisty,False,0
6273_02,Mars,False,D/196/P,TRAPPIST-1e,32.0,4.0,False,2031.0,0.0,28.0,519.0,0.0,2578.0,Basps Fisty,False,0
6274_01,Mars,True,F/1203/S,TRAPPIST-1e,13.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Lidex Brie,True,0
6276_01,Earth,True,G/1011/P,55 Cancri e,23.0,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Coracy Grifford,True,0
6277_01,Earth,True,G/1014/S,TRAPPIST-1e,23.0,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Kylen Haynardy,True,0
